"Population 1 November by region, age, sex and year",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
region,age,sex,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0181 S�dert�lje,65-74 years,men,2794,2871,3006,3059,3145,3274,3409,3568,3692,3779,3917,4002,4022,4084,4071,4066,4012,3989,4001,4053
0181 S�dert�lje,65-74 years,women,3184,3264,3339,3417,3567,3597,3772,3918,4098,4183,4325,4435,4453,4466,4438,4427,4364,4304,4262,4226
0181 S�dert�lje,75-84 years,men,1686,1729,1719,1703,1745,1741,1700,1713,1732,1770,1809,1915,2026,2081,2177,2253,2393,2508,2572,2630
0181 S�dert�lje,75-84 years,women,2329,2376,2377,2340,2317,2363,2365,2388,2388,2450,2492,2590,2648,2712,2850,2913,3041,3147,3257,3334
0181 S�dert�lje,85-94 years,men,382,396,394,414,424,436,469,491,524,526,547,560,563,588,585,607,621,654,666,701
0181 S�dert�lje,85-94 years,women,934,926,920,945,948,958,969,1000,1012,1042,1061,1073,1094,1091,1059,1097,1105,1125,1134,1183
0181 S�dert�lje,95+ years,men,15,17,15,17,24,26,30,28,27,24,14,22,23,28,34,31,31,42,43,50
0181 S�dert�lje,95+ years,women,59,69,73,72,72,76,72,75,73,77,84,81,78,94,103,111,111,128,114,112
0181 S�dert�lje,65+ years,total,11383,11648,11843,11967,12242,12471,12786,13181,13546,13851,14249,14678,14907,15144,15317,15505,15678,15897,16049,16289
